split,stem,positive,a,b,gap,relative_gap,pa,pb,psa,psb,rank_a,rank_b,fold_a,fold_b
train,10055,True,22,26,65.91038783328041,0.5994330947636156,"[807.7808219178082, 1200.1041666666665]","[859.068493150685, 1358.125]",87.66237380325677,82.8449616526731,14,15,0,0
train,10055,True,25,27,48.09175083453431,0.673881835721807,"[683.8356164383562, 1234.2708333333333]","[653.917808219178, 1353.8541666666665]",83.2844605545537,73.00684899377592,11,23,0,0
train,10055,True,17,18,49.92150822589606,0.6981175688472242,"[653.917808219178, 837.0833333333333]","[786.4109589041096, 794.375]",42.72402679703102,51.976021868887464,5,7,0,0
train,10055,True,17,16,48.92995093127971,0.7518792038768835,"[653.917808219178, 837.0833333333333]","[547.068493150685, 922.5]",42.72402679703102,46.21310079329786,5,19,0,0
train,10055,True,25,26,71.00694410957877,0.7540076243134334,"[683.8356164383562, 1234.2708333333333]","[859.068493150685, 1358.125]",83.2844605545537,82.8449616526731,11,15,0,0
train,10055,False,24,0,-1.0,-1.0,"[722.3013698630137, 1174.4791666666665]","[632.5479452054794, 1101.875]",92.72196618762261,86.1924813172033,20,29,0,0
train,10055,False,0,0,-1.0,-1.0,"[722.3013698630137, 1054.8958333333333]","[632.5479452054794, 1101.875]",61.022115910028774,86.1924813172033,27,29,0,0
train,10055,False,0,0,-1.0,-1.0,"[722.3013698630137, 1054.8958333333333]","[807.7808219178082, 1076.25]",61.022115910028774,64.08604019554653,27,28,0,0
train,10055,False,24,0,-1.0,-1.0,"[722.3013698630137, 1174.4791666666665]","[722.3013698630137, 1054.8958333333333]",92.72196618762261,61.022115910028774,20,27,0,0
train,10055,False,22,0,-1.0,-1.0,"[807.7808219178082, 1200.1041666666665]","[807.7808219178082, 1076.25]",87.66237380325677,64.08604019554653,14,28,0,0
train,10055,False,25,0,-1.0,-1.0,"[683.8356164383562, 1234.2708333333333]","[632.5479452054794, 1101.875]",83.2844605545537,86.1924813172033,11,29,0,0
train,10055,False,24,0,-1.0,-1.0,"[722.3013698630137, 1174.4791666666665]","[807.7808219178082, 1076.25]",92.72196618762261,64.08604019554653,20,28,0,0
train,10055,False,16,0,-1.0,-1.0,"[547.068493150685, 922.5]","[576.986301369863, 1003.6458333333333]",46.21310079329786,50.37088471922307,19,30,0,0
train,10055,False,26,24,101.0,1.0211140434409227,"[859.068493150685, 1358.125]","[722.3013698630137, 1174.4791666666665]",82.8449616526731,92.72196618762261,15,20,0,0
train,10055,False,0,0,-1.0,-1.0,"[632.5479452054794, 1101.875]","[576.986301369863, 1003.6458333333333]",86.1924813172033,50.37088471922307,29,30,0,0
train,10055,False,20,0,-1.0,-1.0,"[923.1780821917808, 1170.2083333333333]","[807.7808219178082, 1076.25]",91.13346377252476,64.08604019554653,25,28,0,0
train,10055,False,21,24,101.6498904042279,1.2028941095495072,"[880.4383561643835, 1272.7083333333333]","[722.3013698630137, 1174.4791666666665]",77.96403280333121,92.72196618762261,2,20,0,0
train,10055,False,24,20,126.01574705523721,1.5130546796049065,"[722.3013698630137, 1174.4791666666665]","[923.1780821917808, 1170.2083333333333]",92.72196618762261,91.13346377252476,20,25,0,0
train,10055,False,21,15,84.63293758829018,1.1831857382176105,"[880.4383561643835, 1272.7083333333333]","[995.8356164383562, 1153.125]",77.96403280333121,67.82228994732212,2,26,0,0
train,10055,False,23,20,118.09659944767525,1.6136035393404606,"[765.0410958904109, 1298.3333333333333]","[923.1780821917808, 1170.2083333333333]",87.66237380325677,91.13346377252476,18,25,0,0
train,10055,False,26,20,94.42536350467836,0.9873544022347598,"[859.068493150685, 1358.125]","[923.1780821917808, 1170.2083333333333]",82.8449616526731,91.13346377252476,15,25,0,0
train,10055,False,22,0,-1.0,-1.0,"[807.7808219178082, 1200.1041666666665]","[722.3013698630137, 1054.8958333333333]",87.66237380325677,61.022115910028774,14,27,0,0
train,10055,False,22,0,-1.0,-1.0,"[807.7808219178082, 1200.1041666666665]","[632.5479452054794, 1101.875]",87.66237380325677,86.1924813172033,14,29,0,0
train,10055,False,24,27,123.78781991845197,1.5970295516495805,"[722.3013698630137, 1174.4791666666665]","[653.917808219178, 1353.8541666666665]",92.72196618762261,73.00684899377592,20,23,0,0
train,10055,False,0,0,-1.0,-1.0,"[807.7808219178082, 1076.25]","[632.5479452054794, 1101.875]",64.08604019554653,86.1924813172033,28,29,0,0
train,10055,False,22,15,108.22453936730518,1.221026272445525,"[807.7808219178082, 1200.1041666666665]","[995.8356164383562, 1153.125]",87.66237380325677,67.82228994732212,14,26,0,0
train,10055,False,21,0,-1.0,-1.0,"[880.4383561643835, 1272.7083333333333]","[807.7808219178082, 1076.25]",77.96403280333121,64.08604019554653,2,28,0,0
train,10055,False,15,0,-1.0,-1.0,"[995.8356164383562, 1153.125]","[807.7808219178082, 1076.25]",67.82228994732212,64.08604019554653,26,28,0,0
train,10055,False,21,25,111.25862995778988,1.4100325866062196,"[880.4383561643835, 1272.7083333333333]","[683.8356164383562, 1234.2708333333333]",77.96403280333121,83.2844605545537,2,11,0,0
train,10066,True,22,23,5.4031242374328485,0.08297782086755413,"[501.8248175182482, 973.0416666666666]","[465.6934306569343, 1057.4791666666667]",78.11330204391811,51.13715991417192,14,22,0,0
train,10066,True,22,21,7.062257748298549,0.11431702937619738,"[501.8248175182482, 973.0416666666666]","[554.014598540146, 936.8541666666666]",78.11330204391811,59.45674837230253,14,26,0,0
train,10066,True,22,24,11.083045973594572,0.15473923739388754,"[501.8248175182482, 973.0416666666666]","[421.5328467153285, 965.0]",78.11330204391811,83.7960843901676,14,18,0,0
train,10066,True,24,25,12.45362404707371,0.22376393642232228,"[421.5328467153285, 965.0]","[397.44525547445255, 1033.3541666666667]",83.7960843901676,64.15775920099946,18,20,0,0
train,10066,True,19,14,13.142135623730951,0.2785501294951255,"[614.2335766423358, 599.1041666666666]","[630.2919708029198, 542.8125]",45.808995971557174,35.93553297800974,6,11,0,0
train,10066,True,23,26,17.35755975068582,0.28869184636441836,"[465.6934306569343, 1057.4791666666667]","[521.8978102189781, 1109.75]",51.13715991417192,63.65257213320409,22,23,0,0
train,10066,True,16,11,11.206555615733702,0.3134777521146266,"[285.036496350365, 719.7291666666666]","[264.963503649635, 671.4791666666666]",39.77334659991149,34.79443019022979,17,19,0,0
train,10066,True,18,13,17.35755975068582,0.3651998188689529,"[485.7664233576642, 607.1458333333334]","[497.8102189781022, 550.8541666666666]",45.98484689060421,36.6031231632512,2,12,0,0
train,10066,True,17,12,17.110770276274835,0.42597594570595276,"[389.4160583941606, 655.3958333333334]","[377.37226277372264, 599.1041666666666]",42.70889338544428,32.88641237990869,4,9,0,0
train,10066,True,25,23,26.294688127912362,0.5596514947541911,"[397.44525547445255, 1033.3541666666667]","[465.6934306569343, 1057.4791666666667]",64.15775920099946,51.13715991417192,20,22,0,0
train,10066,True,24,23,32.54101966249684,0.6061556659975146,"[421.5328467153285, 965.0]","[465.6934306569343, 1057.4791666666667]",83.7960843901676,51.13715991417192,18,22,0,0
train,10066,True,22,26,56.0701322935211,0.7322706602565636,"[501.8248175182482, 973.0416666666666]","[521.8978102189781, 1109.75]",78.11330204391811,63.65257213320409,14,23,0,0
train,10066,False,22,25,56.245087125446844,0.8426289380679174,"[501.8248175182482, 973.0416666666666]","[397.44525547445255, 1033.3541666666667]",78.11330204391811,64.15775920099946,14,20,0,0
train,10066,False,24,0,-1.0,-1.0,"[421.5328467153285, 965.0]","[349.27007299270076, 868.5]",83.7960843901676,49.37050512356257,18,25,0,0
train,10066,False,24,21,93.36630754670864,1.8830206267762952,"[421.5328467153285, 965.0]","[554.014598540146, 936.8541666666666]",83.7960843901676,59.45674837230253,18,26,0,0
train,10066,False,27,25,54.46169849544819,1.4389439124762398,"[369.3430656934307, 1121.8125]","[397.44525547445255, 1033.3541666666667]",35.025624960776135,64.15775920099946,15,20,0,0
train,10066,False,15,21,48.040799340956916,1.3528594562704472,"[650.3649635036496, 904.6875]","[554.014598540146, 936.8541666666666]",39.77334659991149,59.45674837230253,24,26,0,0
train,10066,False,25,26,60.61980201201558,0.979460170610735,"[397.44525547445255, 1033.3541666666667]","[521.8978102189781, 1109.75]",64.15775920099946,63.65257213320409,20,23,0,0
train,10066,False,24,26,89.07774419910837,1.3271555048240795,"[421.5328467153285, 965.0]","[521.8978102189781, 1109.75]",83.7960843901676,63.65257213320409,18,23,0,0
train,10066,False,18,17,46.853944456021594,0.9075212749082875,"[485.7664233576642, 607.1458333333334]","[389.4160583941606, 655.3958333333334]",45.98484689060421,42.70889338544428,2,4,0,0
train,10066,False,27,23,76.6659513557904,2.1976434860489897,"[369.3430656934307, 1121.8125]","[465.6934306569343, 1057.4791666666667]",35.025624960776135,51.13715991417192,15,22,0,0
train,10066,False,23,21,97.60020283954795,2.4643844440596085,"[465.6934306569343, 1057.4791666666667]","[554.014598540146, 936.8541666666666]",51.13715991417192,59.45674837230253,22,26,0,0
train,10066,False,27,24,116.78370006074695,2.5441924710593753,"[369.3430656934307, 1121.8125]","[421.5328467153285, 965.0]",35.025624960776135,83.7960843901676,15,18,0,0
train,10066,False,18,12,42.0,0.918705142445595,"[485.7664233576642, 607.1458333333334]","[377.37226277372264, 599.1041666666666]",45.98484689060421,32.88641237990869,2,9,0,0
train,10144,True,20,22,0.0,0.0,"[907.4545454545454, 1238.265625]","[864.2424242424242, 1219.0677083333335]",73.43219704687661,68.89888658513398,22,27,1,1
train,10144,True,23,25,0.0,0.0,"[792.2222222222222, 1252.6640625]","[705.7979797979798, 1247.8645833333335]",95.64754929514518,91.83730616624192,9,24,1,1
train,10144,True,24,27,0.0,0.0,"[763.4141414141413, 1367.8515625]","[845.037037037037, 1411.046875]",94.5571679496704,91.08143071011797,17,26,1,1
train,10144,True,21,27,0.0,0.0,"[864.2424242424242, 1319.8567708333335]","[845.037037037037, 1411.046875]",91.46014931125488,91.08143071011797,12,26,1,1
train,10144,True,23,21,0.0,0.0,"[792.2222222222222, 1252.6640625]","[864.2424242424242, 1319.8567708333335]",95.64754929514518,91.46014931125488,9,12,1,1
train,10144,True,23,24,0.0,0.0,"[792.2222222222222, 1252.6640625]","[763.4141414141413, 1367.8515625]",95.64754929514518,94.5571679496704,9,17,1,1
train,10144,True,16,11,2.605551275463989,0.05693919010786381,"[547.3535353535353, 955.0963541666667]","[513.7441077441077, 921.5]",60.910411221283866,53.022293436729846,8,19,1,1
train,10144,True,21,22,4.0,0.06319817233528371,"[864.2424242424242, 1319.8567708333335]","[864.2424242424242, 1219.0677083333335]",91.46014931125488,68.89888658513398,12,27,1,1
train,10144,True,23,22,6.615773105863909,0.07795680718326208,"[792.2222222222222, 1252.6640625]","[864.2424242424242, 1219.0677083333335]",95.64754929514518,68.89888658513398,9,27,1,1
train,10144,True,21,24,6.615773105863909,0.1039375990993936,"[864.2424242424242, 1319.8567708333335]","[763.4141414141413, 1367.8515625]",91.46014931125488,94.5571679496704,12,17,1,1
train,10144,True,26,25,8.433981132056603,0.1068877824177196,"[681.7912457912457, 1324.65625]","[705.7979797979798, 1247.8645833333335]",83.28405097884402,91.83730616624192,15,24,1,1
train,10144,True,15,20,9.770329614269007,0.17260881130147507,"[979.4747474747475, 1209.46875]","[907.4545454545454, 1238.265625]",74.21258237560758,73.43219704687661,21,22,1,1
train,10144,True,23,27,20.02379604162864,0.1839563257219336,"[792.2222222222222, 1252.6640625]","[845.037037037037, 1411.046875]",95.64754929514518,91.08143071011797,9,26,1,1
train,10144,True,26,24,12.341664064126334,0.18991671085437578,"[681.7912457912457, 1324.65625]","[763.4141414141413, 1367.8515625]",83.28405097884402,94.5571679496704,15,17,1,1
train,10144,True,28,27,18.924858845171276,0.2130629366716842,"[681.7912457912457, 1439.84375]","[845.037037037037, 1411.046875]",78.1450602752758,91.08143071011797,23,26,1,1
train,10144,True,24,25,17.0,0.22815195401538307,"[763.4141414141413, 1367.8515625]","[705.7979797979798, 1247.8645833333335]",94.5571679496704,91.83730616624192,17,24,1,1
train,10144,True,13,18,15.492422502470642,0.273209046369646,"[768.2154882154882, 777.515625]","[758.6127946127946, 835.109375]",61.66242008651563,73.11771081784018,4,13,1,1
train,10144,True,14,19,15.763054614240211,0.28655363266313466,"[926.6599326599327, 767.9166666666667]","[907.4545454545454, 820.7109375]",65.29267439633668,73.58893617301665,16,18,1,1
train,10144,True,17,12,14.297058540778355,0.28916896106239975,"[648.1818181818181, 883.1041666666667]","[633.7777777777777, 830.3098958333334]",69.89506675253404,57.804625870476954,1,2,1,1
train,10144,True,21,20,21.67156809750927,0.3379588190544786,"[864.2424242424242, 1319.8567708333335]","[907.4545454545454, 1238.265625]",91.46014931125488,73.43219704687661,12,22,1,1
train,10144,True,17,18,30.622776601683793,0.4707298476915511,"[648.1818181818181, 883.1041666666667]","[758.6127946127946, 835.109375]",69.89506675253404,73.11771081784018,1,13,1,1
train,10144,True,26,27,50.884487084291386,0.5416922865420164,"[681.7912457912457, 1324.65625]","[845.037037037037, 1411.046875]",83.28405097884402,91.08143071011797,15,26,1,1
train,10144,True,23,26,48.658836071740545,0.5467112403398113,"[792.2222222222222, 1252.6640625]","[681.7912457912457, 1324.65625]",95.64754929514518,83.28405097884402,9,15,1,1
train,10144,True,12,18,35.05551275463989,0.6231660340433963,"[633.7777777777777, 830.3098958333334]","[758.6127946127946, 835.109375]",57.804625870476954,73.11771081784018,2,13,1,1
train,10144,True,20,27,62.06346010171025,0.6849378742465926,"[907.4545454545454, 1238.265625]","[845.037037037037, 1411.046875]",73.43219704687661,91.08143071011797,22,26,1,1
train,10144,True,25,27,70.02816342831905,0.6949851796940864,"[705.7979797979798, 1247.8645833333335]","[845.037037037037, 1411.046875]",91.83730616624192,91.08143071011797,24,26,1,1
train,10144,True,23,20,62.0,0.725257819888383,"[792.2222222222222, 1252.6640625]","[907.4545454545454, 1238.265625]",95.64754929514518,73.43219704687661,9,22,1,1
train,10144,True,24,28,41.638011210655684,0.726091001730629,"[763.4141414141413, 1367.8515625]","[681.7912457912457, 1439.84375]",94.5571679496704,78.1450602752758,17,23,1,1
train,10144,True,26,28,46.75981574503821,0.7428278084026326,"[681.7912457912457, 1324.65625]","[681.7912457912457, 1439.84375]",83.28405097884402,78.1450602752758,15,23,1,1
train,10144,False,15,22,53.230987451824994,0.9563653125613041,"[979.4747474747475, 1209.46875]","[864.2424242424242, 1219.0677083333335]",74.21258237560758,68.89888658513398,21,27,1,1
train,10144,False,17,16,52.600373133029585,0.9360890074370484,"[648.1818181818181, 883.1041666666667]","[547.3535353535353, 955.0963541666667]",69.89506675253404,60.910411221283866,1,8,1,1
train,10144,False,21,25,81.28000972289685,1.0445869721801344,"[864.2424242424242, 1319.8567708333335]","[705.7979797979798, 1247.8645833333335]",91.46014931125488,91.83730616624192,12,24,1,1
train,10144,False,21,15,93.40338976964757,1.5468717410764348,"[864.2424242424242, 1319.8567708333335]","[979.4747474747475, 1209.46875]",91.46014931125488,74.21258237560758,12,21,1,1
train,10144,False,25,22,86.55569655939013,1.1664277250909856,"[705.7979797979798, 1247.8645833333335]","[864.2424242424242, 1219.0677083333335]",91.83730616624192,68.89888658513398,24,27,1,1
train,10144,False,18,19,56.0087712549569,0.825849163892751,"[758.6127946127946, 835.109375]","[907.4545454545454, 820.7109375]",73.11771081784018,73.58893617301665,13,18,1,1
train,10144,False,21,26,100.01980003939822,1.4549970011630766,"[864.2424242424242, 1319.8567708333335]","[681.7912457912457, 1324.65625]",91.46014931125488,83.28405097884402,12,15,1,1
train,10144,False,13,19,55.60388679233962,1.0391888455228968,"[768.2154882154882, 777.515625]","[907.4545454545454, 820.7109375]",61.66242008651563,73.58893617301665,4,18,1,1
train,10144,False,24,22,100.01980003939822,1.6897985030755858,"[763.4141414141413, 1367.8515625]","[864.2424242424242, 1219.0677083333335]",94.5571679496704,68.89888658513398,17,27,1,1
train,10144,False,23,15,128.0658746532173,1.548252838964182,"[792.2222222222222, 1252.6640625]","[979.4747474747475, 1209.46875]",95.64754929514518,74.21258237560758,9,21,1,1
train,10144,False,17,11,67.24954212300622,1.3590620250049266,"[648.1818181818181, 883.1041666666667]","[513.7441077441077, 921.5]",69.89506675253404,53.022293436729846,1,19,1,1
train,10144,False,28,25,107.17116066678771,1.4732909934714506,"[681.7912457912457, 1439.84375]","[705.7979797979798, 1247.8645833333335]",78.1450602752758,91.83730616624192,23,24,1,1
train,10144,False,24,20,116.79643458101778,1.9440438751227458,"[763.4141414141413, 1367.8515625]","[907.4545454545454, 1238.265625]",94.5571679496704,73.43219704687661,17,22,1,1
train,10144,False,27,22,88.94442728707543,0.9879970087938683,"[845.037037037037, 1411.046875]","[864.2424242424242, 1219.0677083333335]",91.08143071011797,68.89888658513398,26,27,1,1
train,10144,False,12,13,57.25804665451803,1.515208592080536,"[633.7777777777777, 830.3098958333334]","[768.2154882154882, 777.515625]",57.804625870476954,61.66242008651563,2,4,1,1
train,10144,False,17,13,89.27181176868004,1.787045300549554,"[648.1818181818181, 883.1041666666667]","[768.2154882154882, 777.515625]",69.89506675253404,61.66242008651563,1,4,1,1
