accepted,action_frac,bg_a_area,bg_b_area,bg_channel_proxy,bg_component_count_delta,bg_components_after,bg_components_before,bg_pair_distance,bridge_score_mean,bridge_score_p90,candidate_boundary_f1,candidate_boundary_iou,candidate_component_count_mae,candidate_component_delta_mean,candidate_dice,candidate_family,candidate_gap_region_fp_rate,candidate_iou,candidate_precision,candidate_recall,component_area,corridor_radius,cut_adjacent_bg_components_before,cut_anchor_area_frac,cut_area,cut_bbox_h,cut_bbox_w,cut_component_bg_frac_after,cut_component_border_contacts_after,cut_fill,cut_gt_fg_frac,cut_gt_gap_frac,cut_max_dist_in,cut_mean_dist_in,cut_mean_grad,cut_mean_image,cut_p90_grad,cut_slenderness,cut_std_image,delta_boundary_f1,delta_boundary_iou,delta_component_count_mae,delta_component_delta_mean,delta_dice,delta_gap_region_fp_rate,delta_iou,delta_precision,delta_recall,image,overerosion_proxy,pred_component_id,r241_label_risk,r241_label_safe,r241_safe_prob,reject_reason,ring_bg_frac,ring_fg_frac,run_id,seam_prob_mean,seam_prob_p90,split
0.0,0.25,1.0,1.0,1.0,1.0,3.0,2.0,127.5617497528158,1.4382563202548666,2.190692703966154,0.49783845278725825,0.3314147228112693,1.0,1.0,0.9166491643913709,bg_seed,0.12627070540275556,0.8461240202730772,0.9251991157142424,0.908255789755329,9928.0,2.0,1.0,0.0016326530612244899,54.0,81.0,95.0,0.4546225614927905,4.0,0.007017543859649123,0.3888888888888889,0.6111111111111112,3.605551275463989,1.857723652023641,0.04612407460808754,0.6315905451774597,0.07573957815766336,1.1728395061728396,0.07657355815172195,0.0014064153379232947,0.0012453857317644146,0.0,0.0,0.00011240938477541373,-0.001702874245317093,0.00019153549167161277,0.0008756085335923647,-0.0006243125130065419,12627.png,1.0,19.0,1,0,0.22587573625156296,low_mean_prob,0.34309623430962344,0.6569037656903766,R239-gtfree-bg-channel-seam-prob-editor,0.0006390154590201423,0.0008939164511989392,val
1.0,0.25,25513.0,847.0,1.0,0.0,2.0,2.0,43.39956372853877,38.41179921802959,39.01184005574678,0.3778056283468155,0.23289787891557803,2.0,2.0,0.9258756376962523,bg_component,0.21685997585159708,0.8619817873886257,0.9183217185518351,0.9335548614341729,31914.0,1.0,2.0,0.0002875629043853343,22.0,5.0,38.0,0.1865524060646012,3.0,0.11578947368421053,0.0,1.0,3.1622776601683795,2.004719412031891,0.06940880417823792,0.593761146068573,0.08597159832715989,7.6,0.046289898455142975,0.001745702113878922,0.001325339812833809,0.0,0.0,0.00013423793350020308,-0.0008049467637481211,0.00023267078085187354,0.00026407526054694763,0.0,12827.png,0.0,20.0,0,1,0.11091890511015463,accepted,0.20652173913043478,0.7934782608695652,R239-gtfree-bg-channel-seam-prob-editor,0.5667983226541842,0.9884055879187964,val
0.0,0.25,25513.0,847.0,1.0,0.0,2.0,2.0,43.39956372853877,38.56116455064322,39.048724283866626,0.3781034090046314,0.233124239303436,2.0,2.0,0.9258971181480212,bg_component,0.21660385642676813,0.8620190242405645,0.9184025734572987,0.9335149863760218,31914.0,2.0,2.0,0.00041827331546957715,32.0,8.0,38.0,0.18611793611793612,3.0,0.10526315789473684,0.09375,0.90625,3.605551275463989,2.162249497434901,0.06495893746614456,0.6047794818878174,0.08597159832715989,4.75,0.047866176813840866,0.0020434827716948045,0.0015517002006917857,0.0,0.0,0.0001557183852691768,-0.00106106618857707,0.0002699076327906669,0.0003449301660105597,-3.987505815106207e-05,12827.png,1.0,20.0,1,0,0.06665397546647567,recall_drop,0.18518518518518517,0.8148148148148148,R239-gtfree-bg-channel-seam-prob-editor,0.49464241253116514,0.9844820762171003,val
0.0,0.25,25513.0,38.0,0.0,-1.0,2.0,3.0,58.213039953131066,3.0214983674153264,3.5202252318983076,0.3759884428223844,0.23151832950980852,2.0,2.0,0.925720160540936,bg_component,0.2176649226153452,0.861712308598351,0.9180544299495438,0.9335149863760218,31914.0,2.0,2.0,3.921312332527286e-05,3.0,2.0,2.0,0.12049861495844875,2.0,0.75,1.0,0.0,1.4142135623730951,1.1380711874576983,0.029703199863433838,0.5189542770385742,0.04559546709060669,1.0,0.004891055170446634,-7.148341055218665e-05,-5.4209592935700046e-05,0.0,0.0,-2.123922181607174e-05,0.0,-3.6808009422850674e-05,-3.2133417443569456e-06,-3.987505815106207e-05,12827.png,1.0,20.0,1,0,0.7015487671890123,recall_drop,0.25,0.75,R239-gtfree-bg-channel-seam-prob-editor,0.9962416186813927,0.9966934483122583,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,25.96150997149434,0.7571865196029345,1.05889093875885,0.5318426831702935,0.36225183573565406,0.0,0.0,0.9052864196678292,bg_seed,0.06037894736842105,0.8269618975523593,0.9481411832778822,0.8661380905186653,2342.0,1.0,1.0,0.00043377674956622325,6.0,7.0,21.0,0.6576907384740922,4.0,0.04081632653061224,0.0,1.0,1.0,1.0,0.061512261629104614,0.5424836277961731,0.08337974920868874,3.0,0.008961639367043972,0.0013853234738684383,0.0012841814817807218,0.0,0.0,0.00018751401657091105,-0.0005052631578947378,0.0003128875889338856,0.00041128160061210117,0.0,13220.png,0.0,22.0,0,1,0.5191776167506839,low_mean_prob,0.484375,0.515625,R239-gtfree-bg-channel-seam-prob-editor,0.0015251200739290769,0.002183246478791288,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,25.96150997149434,1.0286285525986127,1.6443886399269108,0.5328408864044719,0.3631786637637774,0.0,0.0,0.9055365592512002,bg_seed,0.059705263157894733,0.8273794496339308,0.9486901143436098,0.8661380905186653,2342.0,2.0,1.0,0.0010121457489878543,14.0,8.0,25.0,0.6456780923994039,4.0,0.07,0.0,1.0,1.0,1.0,0.07606527954339981,0.5436974763870239,0.1113474912941456,3.125,0.01115183625370264,0.002383526708046868,0.0022110095099040494,0.0,0.0,0.0004376535999419673,-0.0011789473684210572,0.0007304396705054561,0.0009602126663397215,0.0,13220.png,0.0,22.0,0,1,0.6088952049801911,low_mean_prob,0.4895833333333333,0.5104166666666666,R239-gtfree-bg-channel-seam-prob-editor,0.0014943657353006818,0.002183246478791288,val
0.0,0.25,1.0,1.0,1.0,0.0,2.0,2.0,63.387695966961914,0.6261491663753986,0.91262286901474,0.5276502295867439,0.3583728813559322,0.0,0.0,0.9045101088646967,bg_seed,0.06012631578947369,0.8256672345258376,0.9482608695652174,0.8646184340931615,2342.0,2.0,1.0,0.002313475997686524,32.0,7.0,61.0,0.5509470151042916,4.0,0.07494145199063232,0.71875,0.28125,1.0,1.0,0.10846357047557831,0.5529412031173706,0.13809485733509064,8.714285714285714,0.02588309533894062,-0.002807130109681144,-0.0025947728979411333,0.0,0.0,-0.0005887967865615407,-0.0007578947368421032,-0.0009817754375878174,0.0005309678879472646,-0.0015196564255037792,13220.png,1.0,22.0,1,0,0.8674814699618414,low_mean_prob,0.483695652173913,0.5163043478260869,R239-gtfree-bg-channel-seam-prob-editor,0.0008518497751366342,0.001647523111654129,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,63.387695966961914,0.5260619583229224,0.7911508530378342,0.5288365595689483,0.35946825827455237,0.0,0.0,0.9046451390088067,bg_seed,0.06088421052631579,0.8258922941102282,0.947684515195369,0.8653452262966633,2342.0,1.0,1.0,0.0008675534991324465,12.0,2.0,15.0,0.48761609907120745,3.0,0.4,1.0,0.0,1.0,1.0,0.11795154213905334,0.545098066329956,0.14935675114393235,7.5,0.019077803939580917,-0.0016208001274767847,-0.0014993959793209721,0.0,0.0,-0.0004537666424515585,0.0,-0.000756715853197143,-4.538648190111072e-05,-0.0007928642220019766,13220.png,1.0,22.0,1,0,0.8779587110386992,low_mean_prob,0.4523809523809524,0.5476190476190477,R239-gtfree-bg-channel-seam-prob-editor,0.0007201294717566619,0.0006606026180371348,val
0.0,0.25,1.0,1.0,1.0,2.0,4.0,2.0,161.82088863926066,1.3377145814392355,1.995468877393128,0.3620963472736898,0.22107304460245636,0.0,0.0,0.916235136171845,bg_seed,0.16284825077805692,0.8454187497234881,0.9284326110193373,0.9043539990534785,16552.0,1.0,1.0,0.00040472066179922617,25.0,93.0,127.0,0.35359299947686307,4.0,0.002116670900008467,1.0,0.0,5.830951894845301,3.459367581404601,0.04088568687438965,0.5932549238204956,0.05697437226772309,1.3655913978494623,0.03469681739807129,-0.001005453534836498,-0.0007500357747326769,0.0,0.0,-0.00021647415405523507,0.0,-0.0003686826232505158,-2.896480103153909e-05,-0.00039438397223534594,13436.png,1.0,20.0,1,0,0.011844424188030387,low_mean_prob,0.14473684210526316,0.8552631578947368,R239-gtfree-bg-channel-seam-prob-editor,0.01631079833709489,0.044276845920239546,val
0.0,0.25,1.0,1.0,1.0,2.0,5.0,3.0,161.82088863926066,1.5468833612458959,2.3183741487443017,0.3617489008304836,0.2208140748471746,0.0,0.0,0.916027849497606,bg_seed,0.1626232704638344,0.8450658525433978,0.9284892482701625,0.9038965136456855,16552.0,2.0,1.0,0.0009713295883181428,60.0,96.0,131.0,0.3551986935220468,4.0,0.004770992366412214,0.9,0.1,4.47213595499958,2.2708510193455442,0.046790268272161484,0.5879737734794617,0.08533625677227974,1.3645833333333333,0.04034241661429405,-0.0013528999780426654,-0.0010090055300144285,0.0,0.0,-0.00042376082829431727,-0.00022498031422252263,-0.000721579803340755,2.7672449793736398e-05,-0.0008518693800283472,13436.png,1.0,20.0,1,0,0.07300146059897622,low_mean_prob,0.3067226890756303,0.6932773109243697,R239-gtfree-bg-channel-seam-prob-editor,0.00177467695706086,0.0025125803332655154,val
0.0,0.25,1.0,1.0,1.0,2.0,3.0,1.0,105.55093557141026,1.5450686683072712,2.2598371481985793,0.3625545095162408,0.22141470456468715,0.0,0.0,0.9163090643204757,bg_seed,0.16273576062094566,0.8455446420670737,0.9284846718165476,0.904448651206815,16552.0,2.0,1.0,0.000356154182383319,22.0,95.0,47.0,0.3791961740090132,4.0,0.004927211646136618,0.8636363636363636,0.13636363636363635,6.0,3.2915551619260497,0.0420498326420784,0.5852050185203552,0.06062352918088438,2.021276595744681,0.027141926810145378,-0.0005472912922854789,-0.0004083758125018877,0.0,0.0,-0.00014254600542462637,-0.00011249015711126131,-0.00024279027966489508,2.309599617877911e-05,-0.0002997318188988629,13436.png,1.0,20.0,1,0,0.014898682775991755,low_mean_prob,0.21641791044776118,0.7835820895522388,R239-gtfree-bg-channel-seam-prob-editor,0.0005769967627742548,0.0009409743876748947,val
0.0,0.25,1.0,1.0,1.0,1.0,2.0,1.0,105.55093557141026,1.221319802571088,1.8267991483211516,0.36299106596499814,0.22174043062200957,0.0,0.0,0.9163983284459821,bg_seed,0.16281075405901985,0.8456966729589429,0.9284685005585869,0.9046379555134879,16552.0,1.0,1.0,0.00012951061177575237,8.0,90.0,44.0,0.37311507936507937,4.0,0.00202020202020202,0.875,0.125,5.0,3.0,0.02422928251326084,0.5901961326599121,0.04071295075118542,2.0454545454545454,0.02409452013671398,-0.00011073484352813745,-8.264975517946471e-05,0.0,0.0,-5.328187991815447e-05,-3.749671903707785e-05,-9.075938779568027e-05,6.924738218061499e-06,-0.00011042751222589686,13436.png,1.0,20.0,1,0,0.025129014143604265,low_mean_prob,0.171875,0.828125,R239-gtfree-bg-channel-seam-prob-editor,0.00032858255952420584,0.00046845870378359536,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,47.92702786528704,0.7887575015576256,1.0840245962594666,0.48567026194144836,0.3207163207163207,0.0,0.0,0.9162307316732928,bg_seed,0.06498840675720437,0.8454112498391041,0.951516322194321,0.8834685916692822,3938.0,1.0,1.0,0.0002896591677126581,6.0,41.0,19.0,0.41605667060212514,4.0,0.007702182284980745,0.5,0.5,2.0,1.4023689270621826,0.02794312685728073,0.7509803771972656,0.03568446822464466,2.1578947368421053,0.016444111242890358,0.0005553460074671501,0.00048416513134974526,0.0,0.0,-1.1684115813759277e-05,-0.00019874130506790377,-1.9895592041296872e-05,0.00013078584209547106,-0.00013451105232475946,13441.png,1.0,19.0,1,0,0.619979518066331,low_mean_prob,0.34375,0.65625,R239-gtfree-bg-channel-seam-prob-editor,0.0015408647000830526,0.0035985674130475237,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,58.0,1.5602336713607472,2.5,0.486857319047252,0.3217524197656648,0.0,0.0,0.9164767706831605,bg_seed,0.06445842994368996,0.8458302931456285,0.9518910302854658,0.8836031027216069,3938.0,2.0,1.0,0.0005310418074732066,11.0,5.0,3.0,0.28267667292057536,3.0,0.7333333333333333,0.0,1.0,2.23606797749979,1.5136619581702624,0.031855326145887375,0.7550802230834961,0.037712886929512024,1.6666666666666667,0.023491570726037025,0.0017424031132707851,0.0015202641806938422,0.0,0.0,0.00023435489405387866,-0.0007287181185823138,0.0003991477144831279,0.0005054939332402864,0.0,13441.png,0.0,19.0,0,1,0.7346028312876327,low_mean_prob,0.4166666666666667,0.5833333333333334,R239-gtfree-bg-channel-seam-prob-editor,0.0016535981881265142,0.0030981420731606662,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,47.92702786528704,1.1759385544659149,2.0187390137441508,0.48539499036608863,0.32047628740077344,0.0,0.0,0.9162403497349084,bg_seed,0.06472341835044716,0.8454276273441188,0.9516931549200521,0.8833340806169574,3938.0,2.0,1.0,0.0006275948633774258,13.0,44.0,21.0,0.41096491228070176,4.0,0.01406926406926407,0.46153846153846156,0.5384615384615384,2.0,1.1406482403650917,0.02931777574121952,0.7351433038711548,0.037126516550779344,2.0952380952380953,0.01363819558173418,0.00028007443210742444,0.0002441318158024619,0.0,0.0,-2.066054198168743e-06,-0.0004637297118251088,-3.51808702658829e-06,0.00030761856782657304,-0.0002690221046495189,13441.png,1.0,19.0,1,0,0.677560114688759,low_mean_prob,0.42696629213483145,0.5730337078651685,R239-gtfree-bg-channel-seam-prob-editor,0.0012107168417619626,0.003029937874421895,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,58.0,1.0687617308280368,1.5295084971874737,0.48624489481390154,0.3212176746080228,0.0,0.0,0.9163702308711725,bg_seed,0.06478966545213646,0.845648815653965,0.9516611937415491,0.8836031027216069,3938.0,1.0,1.0,0.0002896591677126581,6.0,3.0,2.0,0.2793522267206478,3.0,1.0,0.0,1.0,2.23606797749979,1.608380256645481,0.0339067243039608,0.7653594017028809,0.03789042308926582,1.5,0.02055448852479458,0.0011299788799203347,0.0009855190230518285,0.0,0.0,0.00012781508206594072,-0.00039748261013580755,0.00021767022281959925,0.0002756573893235581,0.0,13441.png,0.0,19.0,0,1,0.7857054690687232,low_mean_prob,0.3055555555555556,0.6944444444444444,R239-gtfree-bg-channel-seam-prob-editor,0.0012440419795835581,0.002130898741473224,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,58.18934610390462,1.1504493832663483,1.8062047958374023,0.4475407551901909,0.2882785855322204,0.0,0.0,0.9070039915006851,bg_seed,0.11047407681400653,0.8298328488372093,0.9267134683277198,0.8881154235047056,4349.0,2.0,1.0,0.0004867166903265058,12.0,21.0,54.0,0.48635477582846004,4.0,0.010582010582010581,0.3333333333333333,0.6666666666666666,2.0,1.4511844635310913,0.03983926773071289,0.5856208801269531,0.05269096642732621,2.5714285714285716,0.015549511648714542,0.0010200467813218372,0.0008459104873371204,0.0,0.0,5.725839103432051e-05,-0.0004931878429196707,9.585377763365877e-05,0.00028880801540998036,-0.00015555728396976498,13454.png,1.0,21.0,1,0,0.5877480481857897,low_mean_prob,0.3888888888888889,0.6111111111111112,R239-gtfree-bg-channel-seam-prob-editor,0.0006008204556379094,0.0006625426235913219,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,58.18934610390462,0.7815162996601633,0.9376426816438354,0.4469063545150502,0.28775235531628535,0.0,0.0,0.9069356472013185,bg_seed,0.11078231921583133,0.8297184377838329,0.9265284595723965,0.888154312825698,4349.0,1.0,1.0,0.0002433583451632529,6.0,20.0,54.0,0.48908730158730157,4.0,0.005555555555555556,0.5,0.5,2.0,1.235702260395516,0.04271137714385986,0.5790849328041077,0.050820423290133476,2.7,0.013709918595850468,0.0003856461061811367,0.00031968027140205635,0.0,0.0,-1.1085908332320038e-05,-0.00018494544109487476,-1.855727574273658e-05,0.00010379926008663443,-0.00011666796297737925,13454.png,1.0,21.0,1,0,0.7786796806138587,low_mean_prob,0.375,0.625,R239-gtfree-bg-channel-seam-prob-editor,0.0005598032897668799,0.0006486327500015859,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,50.00999900019995,0.7983459916417516,1.2615939259980835,0.44630287824935533,0.2872521754732215,0.0,0.0,0.9068562238151023,bg_seed,0.11090561617656125,0.8295854978748138,0.9264473203781086,0.8880765341837131,4349.0,1.0,1.0,0.0002433583451632529,6.0,2.0,48.0,0.5507518796992481,4.0,0.0625,0.8333333333333334,0.16666666666666666,1.4142135623730951,1.2071067811865475,0.03957153484225273,0.5816993713378906,0.050820423290133476,24.0,0.012332000769674778,-0.00021783015951371,-0.0001804995716617741,0.0,0.0,-9.050929454845758e-05,-6.164848036495363e-05,-0.0001514971847618174,2.2660065798763007e-05,-0.00019444660496226174,13454.png,1.0,21.0,1,0,0.7009437290288516,low_mean_prob,0.34375,0.65625,R239-gtfree-bg-channel-seam-prob-editor,0.0004845829825732908,0.0006486327500015859,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,50.00999900019995,1.2827409496408326,2.197955343732332,0.4453886876567289,0.28649520566358994,0.0,0.0,0.906631710659596,bg_seed,0.11078231921583133,0.8292098092643052,0.926486705906231,0.8876098623318037,4349.0,2.0,1.0,0.0008111944838775097,20.0,4.0,49.0,0.565,4.0,0.10204081632653061,0.85,0.15,3.605551275463989,1.935586182351559,0.031385745853185654,0.5974509716033936,0.04058538228273392,12.25,0.019182642921805382,-0.0011320207521401393,-0.0009374693812933543,0.0,0.0,-0.00031502245005476937,-0.00018494544109487476,-0.0005271857952704462,6.204559392108955e-05,-0.0006611184568716677,13454.png,1.0,21.0,1,0,0.18103529353196682,low_mean_prob,0.36904761904761907,0.6309523809523809,R239-gtfree-bg-channel-seam-prob-editor,0.0004740257023211244,0.00063472287641185,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,98.6154146165801,1.431103346990364,2.084363529781538,0.456535098085559,0.2957858630405488,1.0,-1.0,0.9246860226834662,bg_seed,0.1054553264604811,0.8599218853185909,0.9488268482085233,0.9017431392334936,13943.0,2.0,1.0,0.0002497658445207618,12.0,4.0,4.0,0.453125,3.0,0.75,0.5833333333333334,0.4166666666666667,3.1622776601683795,1.877825712648302,0.04927557706832886,0.5598039627075195,0.06070883609354496,1.0,0.023860683664679527,0.00025701816122697396,0.0002157386609152323,0.0,0.0,-2.945415908750526e-05,-0.00021477663230240474,-5.0946920485350766e-05,9.12877964096559e-05,-0.00013850141469307076,13480.png,1.0,21.0,1,0,0.583672995116899,low_mean_prob,0.3333333333333333,0.6666666666666666,R239-gtfree-bg-channel-seam-prob-editor,0.04428653175288446,0.1175768176434157,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,98.6154146165801,0.8770374110164494,1.197333281067295,0.45657826313052524,0.29582210242587603,1.0,-1.0,0.9247124221460307,bg_seed,0.10558419243986254,0.8599675483944003,0.9487729231281614,0.9018420688154172,13943.0,1.0,1.0,8.32552815069206e-05,4.0,2.0,2.0,0.45429362880886426,3.0,1.0,0.5,0.5,2.23606797749979,1.6625703849682212,0.0556352473795414,0.5588235855102539,0.059856126084923744,1.0,0.0158083476126194,0.00030018320619323857,0.00025197804624244036,0.0,0.0,-3.0546965230637824e-06,-8.59106529209619e-05,-5.28384467601839e-06,3.736271604781738e-05,-3.957183276948051e-05,13480.png,1.0,21.0,1,0,0.9034731873900276,low_mean_prob,0.25,0.75,R239-gtfree-bg-channel-seam-prob-editor,0.022583737688873316,0.060408858346021,val
0.0,0.25,1.0,1.0,1.0,1.0,2.0,1.0,75.66372975210778,1.3476249884145375,1.907347834530806,0.4554212315829241,0.2948514124984713,1.0,-1.0,0.9245736662169154,bg_seed,0.1056701030927835,0.8597275677307373,0.9487216855429713,0.9016244237351853,13943.0,1.0,1.0,0.00027057966489749195,13.0,5.0,8.0,0.4113082039911308,3.0,0.325,1.0,0.0,5.830951894845301,3.4670067700820058,0.0321497842669487,0.5891402959823608,0.044520625472068795,1.6,0.027263041585683823,-0.0008568483414079231,-0.0007187118811622928,0.0,0.0,-0.0001418106256383389,0.0,-0.0002452645083389493,-1.3874869142282975e-05,-0.00025721691300140126,13480.png,1.0,21.0,1,0,0.03468737808463653,low_mean_prob,0.17647058823529413,0.8235294117647058,R239-gtfree-bg-channel-seam-prob-editor,0.07827393307216687,0.0070561378324805555,val
0.0,0.25,1.0,1.0,1.0,2.0,3.0,1.0,75.66372975210778,1.6876632870843373,2.5457857184057486,0.4540270512276733,0.2936836971101085,1.0,-1.0,0.9242353514237583,bg_seed,0.1056701030927835,0.859142706210852,0.9486885689881461,0.9010110603272591,13943.0,2.0,1.0,0.0009158080965761266,44.0,36.0,61.0,0.43427835051546393,4.0,0.020036429872495445,1.0,0.0,5.385164807134504,3.220675215764985,0.031846269965171814,0.5734402537345886,0.046712434664368634,1.6944444444444444,0.02393973246216774,-0.002251028696658719,-0.0018864272695250928,0.0,0.0,-0.00048012541879538517,0.0,-0.0008301260282242984,-4.699142396746847e-05,-0.000870580320927572,13480.png,1.0,21.0,1,0,0.06631684249243577,low_mean_prob,0.18309859154929578,0.8169014084507042,R239-gtfree-bg-channel-seam-prob-editor,0.0028911098381858066,0.004912256057648497,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,33.60059523282288,0.8660518266260624,1.1374863296747209,0.26278695126862667,0.15126927089370582,0.0,0.0,0.7885072206930357,bg_seed,0.38031537916371366,0.6508558979147214,0.6905296526218465,0.9188856665787855,3063.0,1.0,1.0,0.00026409613099168095,4.0,2.0,2.0,0.5353185595567868,3.0,1.0,1.0,0.0,2.0,1.5,0.024806750938296318,0.4490196108818054,0.03232058305293322,1.0,0.007069707848131657,-0.0001853409228090852,-0.0001228404752036949,0.0,0.0,-0.00018269448132812727,0.0,-0.00024898848428267506,-8.172992139920954e-05,-0.0003515247385534881,13517.png,1.0,20.0,1,0,0.5539223383158807,low_mean_prob,0.40625,0.59375,R239-gtfree-bg-channel-seam-prob-editor,0.006170368712517099,0.012720823731414282,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,33.60059523282288,1.123509902611633,1.673772406578064,0.2625754527162978,0.15112912565141864,0.0,0.0,0.7888344021124104,bg_seed,0.38031537916371366,0.6513018562352062,0.6910316568633931,0.9188856665787855,3063.0,2.0,1.0,0.0009903604912188037,15.0,21.0,25.0,0.5349439171699741,4.0,0.02857142857142857,0.26666666666666666,0.0,2.23606797749979,1.510018769324859,0.03928445279598236,0.42457515001296997,0.05416263043880463,1.1904761904761905,0.019917381927371025,-0.0003968394751379667,-0.00026298571749086563,0.0,0.0,0.00014448693804658408,0.0,0.00019696983620209885,0.00042027432014735133,-0.0003515247385534881,13517.png,1.0,20.0,1,0,0.26024091812401423,low_mean_prob,0.4125,0.5875,R239-gtfree-bg-channel-seam-prob-editor,0.0034690305641419963,0.007541081759160267,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,58.52349955359813,1.1661401882767677,1.6796576619148254,0.2627604953186349,0.15125173852573018,0.0,0.0,0.7889873656420894,bg_seed,0.38031537916371366,0.6515104328869511,0.6910676532769556,0.9192371913173389,3063.0,2.0,1.0,0.0006602403274792025,10.0,5.0,2.0,0.4473684210526316,3.0,1.0,0.0,0.0,2.0,1.5,0.04589029401540756,0.4078431725502014,0.055767979845404624,2.5,0.0156862735748291,-0.00021179687280087345,-0.00014037284317933163,0.0,0.0,0.0002974504677255574,0.0,0.000405546487946995,0.000456270733709907,0.0,13517.png,0.0,20.0,1,0,0.5887873300764518,low_mean_prob,0.4090909090909091,0.5909090909090909,R239-gtfree-bg-channel-seam-prob-editor,0.00362992596382411,0.006145381012544132,val
